fecha,presentes,si,no,abs,num_expediente,titulo,texto_expediente,titulo_subgrupo,texto_subgrupo
17/7/2012,309,309,0,0,162/000371,"Proposiciones no de Ley.","Proposición no de Ley sobre medidas para paliar los daños producidos por los incendios forestales.
Se vota en los términos de la enmienda transaccional presentada por  los Grupos Parlamentarios Popular, Socialista, Catalán (CiU), de Unión Progreso y Democracia, de la Izquierda Plural (IU-ICV-EUiA:CHA), Vasco (EAJ-PNV) y Mixto.",,
17/7/2012,309,309,0,0,162/000366,"Proposiciones no de Ley.","Proposición no de Ley sobre extinción de incendios y ayudas ante los daños causados por los mismos.
Se vota en los términos de la enmienda transaccional presentada por  los Grupos Parlamentarios Popular, Socialista, Catalán (CiU), de Unión Progreso y Democracia, de la Izquierda Plural (IU-ICV-EUiA:CHA), Vasco (EAJ-PNV) y Mixto.",,
19/7/2012,324,144,179,1,173/000031,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las prioridades y compromisos del Ministerio de Fomento con la Comunidad Autónoma de Canarias.","Votación separada por puntos ","Puntos 1, 2, 8  y 11."
19/7/2012,325,141,183,1,173/000031,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las prioridades y compromisos del Ministerio de Fomento con la Comunidad Autónoma de Canarias.","Votación separada por puntos "," Puntos 3, 4, 6, 7, 9, y 12."
19/7/2012,324,319,4,1,173/000031,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las prioridades y compromisos del Ministerio de Fomento con la Comunidad Autónoma de Canarias.","Votación separada por puntos "," Punto 5."
19/7/2012,325,324,0,1,173/000031,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las prioridades y compromisos del Ministerio de Fomento con la Comunidad Autónoma de Canarias.","Votación separada por puntos "," Punto 10."
19/7/2012,325,298,21,6,173/000032,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las infraestructuras a incluir en el nuevo Plan de Infraestructuras, Transporte y Vivienda, PITVI 2012-2024, con especial referencia a Aragón.","Votación separada por puntos ","Punto 1, apartado n)."
19/7/2012,325,117,182,26,173/000032,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las infraestructuras a incluir en el nuevo Plan de Infraestructuras, Transporte y Vivienda, PITVI 2012-2024, con especial referencia a Aragón.","Votación separada por puntos "," Resto de la moción."
19/7/2012,324,207,17,100,173/000033,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que tiene previsto adoptar el Gobierno y el Ministerio del Interior para reforzar la seguridad ciudadana ante los problemas de la multirreincidencia y la violencia callejera.","Votación separada por puntos ","Puntos 1 y 2."
19/7/2012,325,207,118,0,173/000033,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que tiene previsto adoptar el Gobierno y el Ministerio del Interior para reforzar la seguridad ciudadana ante los problemas de la multirreincidencia y la violencia callejera.","Votación separada por puntos "," Punto 5."
19/7/2012,325,308,17,0,173/000033,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que tiene previsto adoptar el Gobierno y el Ministerio del Interior para reforzar la seguridad ciudadana ante los problemas de la multirreincidencia y la violencia callejera.","Votación separada por puntos "," Puntos 9 y 10."
19/7/2012,325,197,127,1,173/000033,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que tiene previsto adoptar el Gobierno y el Ministerio del Interior para reforzar la seguridad ciudadana ante los problemas de la multirreincidencia y la violencia callejera.","Votación separada por puntos "," Resto de la Moción."
19/7/2012,331,145,184,2,173/000034,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política del Gobierno respecto de la continuidad de la actividad de la minería del carbón y el desarrollo alternativo de las comarcas mineras.","Votación separada por puntos ","Punto 3."
19/7/2012,331,123,201,7,173/000034,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política del Gobierno respecto de la continuidad de la actividad de la minería del carbón y el desarrollo alternativo de las comarcas mineras.","Votación separada por puntos "," Punto 5."
19/7/2012,331,132,183,16,173/000034,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política del Gobierno respecto de la continuidad de la actividad de la minería del carbón y el desarrollo alternativo de las comarcas mineras.","Votación separada por puntos "," Punto 6."
19/7/2012,331,153,178,0,173/000034,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política del Gobierno respecto de la continuidad de la actividad de la minería del carbón y el desarrollo alternativo de las comarcas mineras.","Votación separada por puntos "," Resto de la Moción."
19/7/2012,312,180,131,1,130/000021,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 20/2012, de 13 de julio, de medidas para garantizar la estabilidad presupuestaria y de fomento de la competitividad.",,
24/7/2012,318,177,140,1,430/000002,"Debate relativo al objetivo de estabilidad presupuestaria.","Acuerdo por el que, conforme a lo establecido en el artículo 15 de la Ley Orgánica 2/2012, de 27 de abril, de Estabilidad Presupuestaria y Sostenibilidad Financiera, se fijan los objetivos de estabilidad presupuestaria y de deuda pública para el conjunto de Administraciones Públicas y de cada uno de sus subsectores para el período 2013-2015 y el límite de gasto no financiero del Presupuesto del Estado para 2013.",,
24/7/2012,315,195,113,7,130/000023,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 22/2012, de 20 de julio, por el que se adoptan medidas en materia de infraestructuras y servicios ferroviarios.",,
24/7/2012,316,139,177,0,130/000023,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 22/2012, de 20 de julio, por el que se adoptan medidas en materia de infraestructuras y servicios ferroviarios.",,
24/7/2012,314,305,2,7,121/000009,"Enmiendas del Senado.","Proyecto de Ley de modificación de la Ley 7/2010, de 31 de marzo, General de la Comunicación Audiovisual, para flexibilizar los modos de gestión de los servicios públicos de comunicación audiovisual autonómicos.","Votación separada de las Enmiendas","Enmienda al Artículo Único, Uno, de adición al  párrafo primero del Apartado 2 del Artículo 7 de la Ley 7/2010."
24/7/2012,314,194,112,8,121/000009,"Enmiendas del Senado.","Proyecto de Ley de modificación de la Ley 7/2010, de 31 de marzo, General de la Comunicación Audiovisual, para flexibilizar los modos de gestión de los servicios públicos de comunicación audiovisual autonómicos.","Votación separada de las Enmiendas"," Enmienda al Artículo Único, Uno, de supresión del párrafo tercero del Apartado 2 del Artículo 7 de la Ley 7/2010."
12/6/2012,323,0,322,1,125/000001,"Toma en consideración de Proposiciones de Ley de Comunidades y Ciudades Autónomas.","Proposición de Ley de modificación de la Ley 10/1990, de 15 de octubre, del Deporte (corresponde al número de expediente 125/000007/0000 de la IX Legislatura).",,
12/6/2012,326,146,178,2,410/000003,"Toma en consideración de Proposición de reforma del Reglamento del Congreso de los Diputados.","Proposición de reforma del Reglamento del Congreso de los Diputados para la creación de la Comisión de Peticiones y Participación Ciudadana.",,
12/6/2012,323,201,10,112,162/000272,"Proposiciones no de Ley.","Proposición no de Ley relativa a las penas por delitos de incendios forestales.",,
12/6/2012,329,319,0,10,162/000323,"Proposiciones no de Ley.","Proposición no de Ley sobre la denegación de indemnizaciones a altos cargos de entidades financieras que han requerido de ayudas del Estado a través del FROB.

Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular, Socialista, GC-CiU, GV-EAJ-PNV, GMx.",,
12/6/2012,329,139,175,15,173/000023,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que piensa tomar el Gobierno para examinar las causas de la crisis financiera en España.

Se vota en los términos de la enmienda transaccional presentada por  los Grupo Parlamentarios de IU, ICV-EUiA, CHA: La Izquierda Plural y UPyD.",,
12/6/2012,326,136,174,16,173/000024,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre los cambios en nuestro modelo social que amenazan el futuro de las mujeres españolas.

Se vota en los términos de la enmienda transaccional presentada por  los Grupo Parlamentarios: Socialista, GC-CiU y de IU, ICV-EUiA, CHA: La Izquierda Plural ",,
14/6/2012,320,206,111,3,130/000020,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 19/2012, de 25 de mayo, de medidas urgentes de liberalización del comercio y de determinados servicios.",,
14/6/2012,323,323,0,0,130/000020,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 19/2012, de 25 de mayo, de medidas urgentes de liberalización del comercio y de determinados servicios.",,
14/6/2012,318,302,10,6,121/000007,"Enmiendas del Senado.","Proyecto de Ley de simplificación de las obligaciones de información y documentación de fusiones y escisiones de sociedades de capital (procedente del Real Decreto-Ley 9/2012, de 16 de marzo).","Enmiendas del Senado","Enmienda al artículo Primero.Tres"
14/6/2012,319,202,110,7,121/000007,"Enmiendas del Senado.","Proyecto de Ley de simplificación de las obligaciones de información y documentación de fusiones y escisiones de sociedades de capital (procedente del Real Decreto-Ley 9/2012, de 16 de marzo).","Enmiendas del Senado"," Resto de las enmiendas"
14/6/2012,319,303,12,4,110/000031,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Resoluciones  137 y 138  de la  Junta de  Gobernadores del  Banco  Europeo de  Reconstrucción y Desarrollo, por las que se enmiendan los artículos 1 y 18 del Banco Europeo de Reconstrucción y Desarrollo, adoptadas en Londres el 30 de septiembre de 2011.",,
14/6/2012,319,316,0,3,110/000032,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo de contratación pública común para la contratación de una entidad única supervisora de las subastas, hecho en Madrid el 3 de noviembre de 2011.",,
14/6/2012,319,316,0,3,110/000033,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo de contratación pública común para la contratación de plataformas comunes de subastas, hecho en Madrid el 3 de noviembre de 2011.",,
14/6/2012,319,208,9,102,158/000007,"Propuestas de creación de Subcomisiones.","Solicitud de creación de una Subcomisión, en el seno de la Comisión de Sanidad y Servicios Sociales, para el análisis de los problemas estructurales del sistema sanitario y de las principales reformas que deberán acometerse para garantizar su sostenibilidad.",,
19/6/2012,327,120,203,4,122/000009,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley por la que se regulan los servicios de atención al cliente destinados a los consumidores y usuarios.",,
19/6/2012,328,48,277,3,122/000021,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de modificación de la Ley 37/1992, de 28 de diciembre, del Impuesto sobre el Valor Añadido.",,
19/6/2012,327,327,0,0,162/000336,"Proposiciones no de Ley.","Proposición no de Ley sobre reducción de la pobreza infantil.",,
19/6/2012,324,194,122,8,162/000133,"Proposiciones no de Ley.","Proposición no de Ley relativa al apoyo público a la actividad innovadora.

Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Popular y Catalán (CIU).",,
19/6/2012,328,133,178,17,162/000115,"Proposiciones no de Ley.","Proposición no de Ley contra la pobreza y la exclusión social.

Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Socialista.",,
19/6/2012,326,207,111,8,173/000025,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre propósitos del Gobierno en relación al establecimiento a nivel nacional de la custodia compartida como modelo preferente en los procedimientos de separación o divorcio.

Se vota en los términos de la enmienda transaccional presentada por  los Grupos Parlamentarios Popular, Catalán (CiU), de Unión Progreso y Democracia , Vasco (EAJ-PNV) y Mixto.",,
19/6/2012,324,311,11,2,173/000026,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre los planes del Gobierno acerca de la posible implantación de la formación en alternancia también en centros universitarios.

Se vota en los términos de la enmienda transaccional presentada por  los Grupos Parlamentarios Popular, Socialista, de Unión Progreso y Democracia, Vasco (EAJ-PNV) y Mixto. ",,
19/6/2012,328,130,194,4,173/000027,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política de inserción laboral del Gobierno y la extensión de la cobertura a los desempleados que hayan agotado todas sus prestaciones.","Votación separada por puntos","Punto 4"
19/6/2012,327,146,177,4,173/000027,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la política de inserción laboral del Gobierno y la extensión de la cobertura a los desempleados que hayan agotado todas sus prestaciones.","Votación separada por puntos"," Resto de la Moción"
21/6/2012,329,19,310,0,121/000010,"Tramitación directa y en lectura única de iniciativas legislativas.","Tramitación directa y en lectura única del Proyecto de Ley Orgánica por la que se autoriza la ratificación por España del Tratado de Estabilidad, Coordinación y Gobernanza en la Unión Económica y Monetaria entre el Reino de Bélgica, la República de Bulgaria, el Reino de Dinamarca, la República Federal de Alemania, la República de Estonia, Irlanda, la República Helénica, el Reino de España, la República Francesa, la República Italiana, la República de Chipre, la República de Letonia, la República de Lituania, el Gran Ducado de Luxemburgo, Hungría, Malta, el Reino de los Países Bajos, la República de Austria, la República de Polonia, la República Portuguesa, Rumanía, la República de Eslovenia, la República Eslovaca, la República de Finlandia y el Reino de Suecia, firmado en Bruselas el 2 de marzo de 2012.","Enmiendas a la totalidad","Votación conjunta de las enmiendas de devolución presentadas por el Grupo Parlamentario Mixto y por el Grupo Parlamentario de IU, ICV, EUiA, CHA: La Izquierda Plural"
21/6/2012,328,19,309,0,121/000010,"Tramitación directa y en lectura única de iniciativas legislativas.","Tramitación directa y en lectura única del Proyecto de Ley Orgánica por la que se autoriza la ratificación por España del Tratado de Estabilidad, Coordinación y Gobernanza en la Unión Económica y Monetaria entre el Reino de Bélgica, la República de Bulgaria, el Reino de Dinamarca, la República Federal de Alemania, la República de Estonia, Irlanda, la República Helénica, el Reino de España, la República Francesa, la República Italiana, la República de Chipre, la República de Letonia, la República de Lituania, el Gran Ducado de Luxemburgo, Hungría, Malta, el Reino de los Países Bajos, la República de Austria, la República de Polonia, la República Portuguesa, Rumanía, la República de Eslovenia, la República Eslovaca, la República de Finlandia y el Reino de Suecia, firmado en Bruselas el 2 de marzo de 2012.","Enmiendas al articulado","Enmienda 3 del Grupo Parlamentario de IU, ICV, EUiA, Cha: La Izquierda Plural"
21/6/2012,330,311,19,0,121/000010,"Tramitación directa y en lectura única de iniciativas legislativas.","Tramitación directa y en lectura única del Proyecto de Ley Orgánica por la que se autoriza la ratificación por España del Tratado de Estabilidad, Coordinación y Gobernanza en la Unión Económica y Monetaria entre el Reino de Bélgica, la República de Bulgaria, el Reino de Dinamarca, la República Federal de Alemania, la República de Estonia, Irlanda, la República Helénica, el Reino de España, la República Francesa, la República Italiana, la República de Chipre, la República de Letonia, la República de Lituania, el Gran Ducado de Luxemburgo, Hungría, Malta, el Reino de los Países Bajos, la República de Austria, la República de Polonia, la República Portuguesa, Rumanía, la República de Eslovenia, la República Eslovaca, la República de Finlandia y el Reino de Suecia, firmado en Bruselas el 2 de marzo de 2012.","Texto del Proyecto","Votación de conjunto"
21/6/2012,329,122,206,1,121/000011,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes en materia de medio ambiente (procedente del Real Decreto-Ley 17/2012, de 4 de mayo).","Enmiendas a la totalidad","Enmienda de texto alternativo presentada por el Grupo Parlamentario de IU, ICV, EUiA, CHA: La Izquierda Plural"
21/6/2012,328,118,183,27,121/000011,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes en materia de medio ambiente (procedente del Real Decreto-Ley 17/2012, de 4 de mayo).","Enmiendas a la totalidad"," Enmienda de texto alternativo presentada por el Grupo Parlamentario Socialista"
21/6/2012,329,149,180,0,121/000011,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes en materia de medio ambiente (procedente del Real Decreto-Ley 17/2012, de 4 de mayo).","Avocación por el Pleno","Avocación por el Pleno "
26/6/2012,318,129,184,5,122/000004,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley reguladora de los derechos de la persona ante el proceso final de la vida.",,
26/6/2012,318,145,172,1,122/000041,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de medidas contra el sobreendeudamiento personal y de protección ante procedimientos de ejecución que afecten a personas naturales, incluyendo el derecho a la vivienda.",,
26/6/2012,316,294,19,3,162/000356,"Proposiciones no de Ley.","Proposición no de Ley relativa a una política para el crecimiento, el empleo y la integración fiscal y financiera de la Unión Europea.",,
26/6/2012,317,27,277,13,162/000187,"Proposiciones no de Ley.","Proposición no de Ley sobre los hechos ocurridos el 3 de marzo de 1976 en Vitoria-Gasteiz.",,
26/6/2012,317,21,290,6,173/000028,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas de reparto del trabajo a impulsar a fin de paliar la grave situación de paro existente.
",,
26/6/2012,315,196,4,115,173/000029,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las actuaciones que el Gobierno piensa llevar a cabo para propiciar una atención adecuada a las personas en situación de dependencia.","Votación separada por puntos","Primer punto"
26/6/2012,313,140,171,2,173/000029,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las actuaciones que el Gobierno piensa llevar a cabo para propiciar una atención adecuada a las personas en situación de dependencia.","Votación separada por puntos"," Segundo punto"
26/6/2012,317,128,173,16,173/000030,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la posición del Gobierno ante la petición de rescate financiero.","Votación separada por puntos","Primer punto"
26/6/2012,317,126,171,20,173/000030,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la posición del Gobierno ante la petición de rescate financiero.","Votación separada por puntos"," Segundo punto"
28/6/2012,306,262,2,42,042/000011,"Dictamen de la Comisión del Estatuto de los Diputados.","Dictamen de la Comisión del Estatuto de los Diputados sobre declaración de actividades de Excmos. Sres. Diputados.",,
28/6/2012,322,121,184,17,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Mixto (Sra. Oramas y Sr. Quevedo)","Enmienda 12"
28/6/2012,322,5,290,27,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Mixto (Sra. Oramas y Sr. Quevedo)","Resto de enmiendas"
28/6/2012,323,19,301,3,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Votación en bloque de las enmiendas"
28/6/2012,322,17,301,4,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Mixto (Sr. Bosch)","Votación en bloque de las enmiendas"
28/6/2012,323,6,303,14,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Mixto (Sr. Cuadra)","Votación en bloque de las enmiendas"
28/6/2012,322,136,183,3,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Vasco (EAJ-PNV)","Enmienda 39"
28/6/2012,323,17,296,10,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural","Votación en bloque de las enmiendas"
28/6/2012,322,134,185,3,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Enmiendas del Grupo Parlamentario Socialista","Enmienda transaccional"
28/6/2012,323,288,20,15,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Votación del dictamen","Artículo noveno"
