fecha,presentes,si,no,abs,num_expediente,titulo,texto_expediente,titulo_subgrupo,texto_subgrupo
28/6/2012,323,318,5,0,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Votación del dictamen","Resto del dictamen"
28/6/2012,322,308,2,12,121/000001,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Reforma de la Ley Orgánica 8/2007, de 4 de julio, sobre financiación de los partidos políticos.","Votación final sobre el conjunto del Proyecto por tener el mismo carácter orgánico","Votación del Proyecto de Ley Orgánica"
28/6/2012,323,195,125,3,121/000004,"Enmiendas del Senado.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas del Senado","Enmiendas al apartado III del Preámbulo; al apartado IV del Preámbulo; a la disposición transitoria cuarta; a la disposición transitoria séptima; a la disposición final decimoséptima"
28/6/2012,322,194,30,98,121/000004,"Enmiendas del Senado.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas del Senado","Enmiendas al apartado VI del Preámbulo"
16/5/2012,323,144,172,7,173/000018,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la reducción del compromiso presupuestario en relación a las políticas activas de empleo. Se vota en los términos resultantes de las enmiendas formuladas por el Grupo Parlamentario Socialista, el Grupo Parlamentario Catalán (CiU) y el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
16/5/2012,325,131,172,22,173/000019,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el modelo de bienestar social a la vista del Proyecto de Presupuestos Generales del Estado para 2012. Se vota en los términos resultantes de la enmienda formulada por el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
16/5/2012,317,127,174,16,173/000020,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas de racionalización y reducción del gasto en defensa en el marco del fortalecimiento de la política de seguridad y defensa europea. Se vota en los términos resultantes de la enmienda transaccional formulada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Catalán (CiU) y el Grupo Parlamentario de Unión Progreso y Democracia. ",,
17/5/2012,303,265,1,37,004/000192,"Dictamen de la Comisión del Estatuto de los Diputados.","Dictamen de la Comisión del Estatuto de los Diputados sobre declaración de actividades de Excmos. Sres. Diputados.",,
17/5/2012,303,265,1,37,004/000228,"Dictamen de la Comisión del Estatuto de los Diputados.","Dictamen de la Comisión del Estatuto de los Diputados sobre declaración de actividades de Excmos. Sres. Diputados.",,
17/5/2012,303,265,1,37,004/000285,"Dictamen de la Comisión del Estatuto de los Diputados.","Dictamen de la Comisión del Estatuto de los Diputados sobre declaración de actividades de Excmos. Sres. Diputados.",,
17/5/2012,303,265,1,37,004/000369,"Dictamen de la Comisión del Estatuto de los Diputados.","Dictamen de la Comisión del Estatuto de los Diputados sobre declaración de actividades de Excmos. Sres. Diputados.",,
17/5/2012,314,179,135,0,130/000015,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 14/2012, de 20 de abril, de medidas urgentes de racionalización del gasto público en el ámbito educativo.",,
17/5/2012,315,137,177,1,130/000015,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 14/2012, de 20 de abril, de medidas urgentes de racionalización del gasto público en el ámbito educativo.",,
17/5/2012,315,183,131,1,130/000018,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 17/2012, de 4 de mayo, de medidas urgentes en materia de medio ambiente.",,
17/5/2012,314,313,0,1,130/000018,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 17/2012, de 4 de mayo, de medidas urgentes en materia de medio ambiente.",,
17/5/2012,315,193,122,0,130/000016,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 15/2012, de 20 de abril, de modificación del régimen de Administración de la Corporación RTVE previsto en la Ley 17/2006, de 5 de junio.",,
17/5/2012,315,122,193,0,130/000016,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 15/2012, de 20 de abril, de modificación del Régimen de Administración de la Corporación RTVE previsto en la Ley 17/2006, de 5 de junio.",,
17/5/2012,315,178,137,0,130/000017,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 16/2012, de 20 de abril, de medidas urgentes para garantizar la sostenibilidad del Sistema Nacional de Salud y mejorar la calidad y seguridad de sus prestaciones.",,
17/5/2012,315,139,176,0,130/000017,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 16/2012, de 20 de abril, de medidas urgentes para garantizar la sostenibilidad del Sistema Nacional de Salud y mejorar la calidad y seguridad de sus prestaciones.",,
17/5/2012,312,296,13,3,110/000006,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Convenio entre el Reino de España y el Reino de Marruecos relativo a la asistencia judicial en materia penal, hecho en Rabat el 24 de junio de 2009.",,
17/5/2012,312,296,13,3,110/000007,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Convenio de extradición entre el Reino de España y el Reino de Marruecos, hecho en Rabat el 24 de junio de 2009.",,
17/5/2012,312,296,13,3,110/000011,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo entre el Reino de España y los Estados Unidos de América sobre cooperación científica y tecnológica de interés para la seguridad nacional, hecho en Madrid el 30 de junio de 2011.",,
21/5/2012,316,27,177,112,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Enmienda  2578"
21/5/2012,316,19,191,106,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural","Enmienda 1700"
21/5/2012,314,122,181,11,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Catalán (CiU)","Enmienda 2750"
21/5/2012,316,131,183,2,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Socialista","Enmienda 794"
21/5/2012,317,176,141,0,121/000008,"Presupuestos Generales del Estado",,"Texto del Dictamen del Título I","Votación del Dictamen"
21/5/2012,317,20,288,9,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario (CiU)","Enmiendas 2761 y 2762"
21/5/2012,317,27,280,10,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario (CiU)","Resto de enmiendas"
21/5/2012,316,177,139,0,121/000008,"Presupuestos Generales del Estado",,"Texto del Dictamen del Título II","Votación del Dictamen"
21/5/2012,316,133,181,2,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Enmiendas 2579 y 2581"
21/5/2012,317,22,293,2,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Enmienda 2580"
21/5/2012,316,117,177,22,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Enmienda 2582"
21/5/2012,317,41,179,97,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Vasco (EAJ-PNV)","Enmienda 3335"
21/5/2012,317,99,184,34,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Votación en bloque de las enmiendas"
21/5/2012,317,20,293,4,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural","Enmienda 1701"
22/5/2012,330,130,181,19,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Barkos)","Enmienda 780"
22/5/2012,331,34,286,11,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Jordà)","Votación en bloque de las enmiendas"
22/5/2012,337,5,183,149,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1599"
22/5/2012,335,6,297,32,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1600"
22/5/2012,337,5,300,32,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1601"
22/5/2012,337,17,285,35,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1602"
22/5/2012,335,16,284,35,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1603"
22/5/2012,337,16,287,34,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1604"
22/5/2012,337,129,187,21,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural","Enmienda 2438"
22/5/2012,337,145,184,8,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Catalán (CiU)","Enmienda 3084"
22/5/2012,338,124,182,32,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Socialista","Votación en bloque de las enmiendas"
22/5/2012,338,180,158,0,121/000008,"Presupuestos Generales del Estado",,"Texto del Dictamen de la Sección 25","Votación del Dictamen"
22/5/2012,338,150,182,6,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Barkos)","Votación en bloque de las enmiendas"
22/5/2012,338,147,182,9,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Oramas)","Enmienda 2545"
22/5/2012,336,43,185,108,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Votación en bloque de las enmiendas"
23/5/2012,329,129,181,19,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Barkos)","Enmiendas 746 a 752"
23/5/2012,328,129,183,16,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Barkos)","Resto de las enmiendas"
23/5/2012,330,106,199,25,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Salvador)","Enmienda 729"
23/5/2012,331,107,194,30,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Salvador)","Resto de las enmiendas"
23/5/2012,332,120,186,26,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Álvarez Sostres)","Votación en bloque de las enmiendas"
23/5/2012,332,141,185,6,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Baldoví)","Votación en bloque de las enmiendas"
23/5/2012,332,144,181,7,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Oramas)","Votación en bloque de las enmiendas"
23/5/2012,331,142,184,5,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Enmiendas 2681, 2682, 2684, 2685, 2686 y 2700"
23/5/2012,332,128,184,20,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sr. Jorquera)","Resto de las enmiendas"
23/5/2012,330,137,182,11,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Jordá)","Enmiendas 116 a 118, 120, 215, 216, 227, 246, 247, 249, 252, 256, 259, 262, 263, 266, 315 y 316"
23/5/2012,330,122,183,25,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Jordá)","Enmiendas 140 y 141"
23/5/2012,330,136,180,14,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Mixto (Sra. Jordá)","Resto de las enmiendas"
23/5/2012,332,142,186,4,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario Vasco (EAJ-PNV)","Votación en bloque de las enmiendas"
23/5/2012,329,7,286,36,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmienda 1491"
23/5/2012,332,4,287,41,121/000008,"Presupuestos Generales del Estado",,"Enmiendas del Grupo Parlamentario de Unión Progreso y Democracia","Enmiendas 1492, 1496 , 1497, 1533, 1535 y 1536"
29/5/2012,322,36,183,103,122/000017,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de reforma del Real Decreto-Ley 9/2009, de 26 de junio, sobre reestructuración bancaria y reforzamiento de los recursos propios de las entidades de crédito, relativa a la participación pública en la desinversión de entidades financieras con presencia de cajas de ahorros.",,
29/5/2012,322,147,175,0,122/000052,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de modificación de la Ley General de la Seguridad Social, Texto Refundido aprobado por Real Decreto Legislativo 1/1994, de 20 de junio, para extender la cobertura de las pensiones de orfandad.",,
29/5/2012,322,207,112,3,162/000271,"Proposiciones no de Ley.","Proposición no de Ley relativa a la remisión de un Plan Integral de Turismo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Catalán (CiU) y el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural. ",,
29/5/2012,323,308,1,14,162/000005,"Proposiciones no de Ley.","Proposición no de Ley relativa a la entrada en vigor de un sistema de eurobonos.
Se vota en los términos de una enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Catalán (CiU), el Grupo Parlamentario de Unión Progreso y Democracia, el Grupo Parlamentario Vasco (EAJ-PNV) y la Sra. Oramas y el Sr. Álvarez Sostres (GMx). ",,
29/5/2012,322,143,178,1,173/000021,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el cambio unilateral de modelo del Sistema Nacional de Salud.
Se vota en los términos resultantes de la incorporación de las enmiendas del Grupo Parlamentario Socialista y del Grupo Parlamentario Catalán (CiU), asi como de la enmienda al punto 4º presentada por el Grupo Parlamentario de Unión Progreso y Democracia. ",,
29/5/2012,323,321,1,1,173/000022,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la necesidad de una estrategia de crecimiento para Europa y España.","Votación separada por puntos","Punto 2 del apartado a)"
29/5/2012,322,145,177,0,173/000022,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la necesidad de una estrategia de crecimiento para Europa y España.","Votación separada por puntos","Resto de la moción"
31/5/2012,329,178,28,123,130/000019,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 18/2012, de 11 de mayo, sobre saneamiento y venta de los activos inmobilarios del sector financiero.",,
31/5/2012,328,328,0,0,130/000019,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 18/2012, de 11 de mayo, sobre saneamiento y venta de los activos inmobilarios del sector financiero.",,
31/5/2012,327,129,182,16,121/000009,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de modificación de la Ley 7/2010, de 31 de marzo, General de la Comunicación Audiovisual, para flexibilizar los modos de gestión de los canales públicos de televisión autonómica.
Se votan de forma conjunta las enmiendas de devolución presentadas por el Grupo Parlamentario Socialista; el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural; el Grupo Parlamentario de Unión Progreso y Democracia; el Grupo Parlamentario Mixto (Sr. Jorquera y Sra Fernández Davila) y el Grupo Parlamentario Mixto (Sr. Bosch). ",,
31/5/2012,327,148,178,1,121/000009,"Debates de totalidad de iniciativas legislativas.","Solicitud de avocación por el Pleno de la Cámara del debate y votación final del Proyecto de Ley de modificación de la Ley 7/2010, de 31 de marzo, General de la Comunicación Audiovisual, para flexibilizar los modos de gestión de los canales públicos de televisión autonómica.",,
31/5/2012,326,312,0,14,110/000017,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo entre el Gobierno del Reino de España y el Gobierno Federal Austríaco relativo al intercambio y protección mutua de la información clasificada, hecho en Madrid el 11 de noviembre de 2011.",,
31/5/2012,326,312,0,14,110/000019,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo entre el Reino de España y el Gobierno de Australia para la protección mutua de información clasificada de interés para la Defensa, hecho en Madrid el 17 de noviembre de 2011.",,
31/5/2012,327,313,11,3,110/000018,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Declaración de aceptación por España de la adhesión del Reino de Marruecos al Convenio sobre la obtención de pruebas en el extranjero en materia civil o mercantil, hecho en La Haya el 18 de marzo de 1970.",,
31/5/2012,327,313,11,3,110/000026,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo para el establecimiento del Centro Internacional Rey Abdullah Bin Abdulaziz para el Diálogo Interreligioso e Intercultural, hecho en Viena el 13 de octubre de 2011.",,
31/5/2012,327,325,0,2,110/000016,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Declaración de aceptación por España de la adhesión del Principado de Andorra al Convenio sobre los aspectos civiles de la sustracción internacional de menores, hecho en La Haya el 25 de octubre de 1980.",,
31/5/2012,327,325,0,2,110/000021,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo sobre transporte aéreo entre el Reino de España y la República de Armenia, hecho en Madrid el 22 de julio de 2011.",,
31/5/2012,327,325,0,2,110/000022,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo de libre comercio entre la Unión Europea y sus Estados miembros, por una parte, y la República de Corea, por otra, hecho en Bruselas el 6 de octubre de 2010.",,
31/5/2012,327,325,0,2,110/000023,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo de cooperación sobre un sistema de navegación por satélite entre la Unión Europea y sus Estados miembros y el Reino de Noruega, hecho en Bruselas el 22 de septiembre de 2010.",,
31/5/2012,327,325,0,2,110/000024,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Protocolo de Nagoya-Kuala Lumpur sobre responsabilidad y compensación suplementario al Protocolo de Cartagena sobre seguridad de la biotecnología, hecho en Nagoya el 15 de octubre de 2010.",,
31/5/2012,327,325,0,2,110/000025,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo entre el Reino de España y la República de Azerbaiyán sobre supresión recíproca del régimen de visados de corta duración para sus nacionales titulares de pasaportes diplomáticos, hecho en Madrid el 16 de junio de 2011.",,
31/5/2012,327,325,0,2,110/000027,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Canje de Cartas constitutivo de Acuerdo entre el Reino de España y las Naciones Unidas para acoger un curso de personal directivo de misiones de paz, que se celebrará en Madrid entre los días 31 de octubre y 11 de noviembre de 2011, hecho en Nueva York el 17 y 18 de octubre de 2011.",,
10/4/2012,324,42,282,0,122/000013,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de modificación de la Ley 10/1990, de 15 de octubre, del Deporte.",,
10/4/2012,321,196,119,6,162/000131,"Proposiciones no de Ley.","Proposición no de Ley relativa a impulsar una nueva modalidad de formación profesional de carácter dual.

Se vota en los términos de la enmienda transaccional formulada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Catalán (CiU), el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Quevedo). ",,
10/4/2012,324,119,189,16,162/000258,"Proposiciones no de Ley.","Proposición no de Ley del Impuesto sobre las Grandes Fortunas.

Se vota en los términos de la enmienda formulada por el Grupo Parlamentario de Unión Progreso y Democracia a los puntos b) y d) de la Proposición no de Ley. ",,
10/4/2012,320,141,174,5,173/000015,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las previsiones de modificación de la Ley de Costas, especialmente en lo referente a la posible ampliación de las concesiones a fábricas que caducan en el 2018 y a la situación de ilegalidad de numerosos núcleos singulares-históricos afectados por la aplicación de dicha Ley.",,
10/4/2012,321,126,180,15,173/000016,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá la reforma laboral en el empleo público y en los servicios a los ciudadanos.

Se vota en los términos de la enmienda transaccional formulada por el Grupo Parlamentario Socialista y el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural.",,
10/4/2012,321,202,114,5,173/000017,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la aprobación de un plan de choque para la creación de empleo a corto plazo.",,
12/4/2012,327,310,13,4,130/000011,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 10/2012, de 23 de marzo, por el que se modifican determinadas normas financieras en relación con las facultades de las Autoridades Europeas de Supervisión.",,
12/4/2012,327,12,302,13,110/000008,"Debates de totalidad de Convenios internacionales.","Enmiendas a la totalidad presentadas por el Grupo Parlamentario de Unión Progreso y Democracia y el Grupo Mixto (Sr. Bosch) al Tratado Constitutivo del Mecanismo Europeo de Estabilidad (MEDE) entre el Reino de Bélgica, la República Federal de Alemania, la República de Estonia, Irlanda, la República Helénica, el Reino de España, la República Francesa, la República Italiana, la República de Chipre, el Gran Ducado de Luxemburgo, Malta, el Reino de los Países Bajos, la República de Austria, la República Portuguesa, la República de Eslovenia, la República Eslovaca y la República de Finlandia, hecho en Bruselas el 2 de febrero de 2012.",,
12/4/2012,331,194,137,0,130/000013,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 12/2012, de 30 de marzo, por el que se introducen diversas medidas tributarias y administrativas dirigidas a la reducción del déficit público.",,
