fecha,presentes,si,no,abs,num_expediente,titulo,texto_expediente,titulo_subgrupo,texto_subgrupo
12/4/2012,330,151,179,0,130/000013,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 12/2012, de 30 de marzo, por el que se introducen diversas medidas tributarias y administrativas dirigidas a la reducción del déficit público.",,
12/4/2012,331,21,198,112,121/000004,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas a la totalidad de texto alternativo"," Enmienda a la totalidad de texto alternativo formulada por el Grupo Parlamentario Mixto (Sr. Tardá)"
12/4/2012,331,109,209,13,121/000004,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas a la totalidad de texto alternativo"," Enmienda a la totalidad de texto alternativo formulada por el Grupo Parlamentario Socialista"
12/4/2012,331,20,199,112,121/000004,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas a la totalidad de texto alternativo"," Enmienda a la totalidad de texto alternativo formulada por el Grupo Parlamentario Mixto (Sra. Fernández Davila y Sr. Jorquera Caselas)"
12/4/2012,331,17,198,116,121/000004,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas a la totalidad de texto alternativo"," Enmienda a la totalidad de texto alternativo formulada por el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural"
12/4/2012,331,6,213,112,121/000004,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).","Enmiendas a la totalidad de texto alternativo"," Enmienda a la totalidad de texto alternativo formulada por el Grupo Parlamentario de Unión Progreso y Democracia"
12/4/2012,329,149,180,0,121/000004,"Debates de totalidad de iniciativas legislativas.","Solicitudes del Grupo Mixto y el Grupo Parlamentario Socialista de avocación por el Pleno del Proyecto de Ley de medidas urgentes para la reforma del mercado laboral (procedente del Real Decreto-Ley 3/2012, de 10 de febrero).",,
12/4/2012,313,1,293,19,121/000003,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas del Grupo Parlamentario Mixto (Sr. Salvador)","Enmiendas 98, 99, 100, 101, 103, 104, 111, 112, 113, 114, 115, 116 y 117"
12/4/2012,313,11,189,113,121/000003,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas del Grupo Parlamentario Mixto (Sr. Salvador)"," Enmiendas  102, 106, 107 y 108"
12/4/2012,312,108,184,20,121/000003,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas del Grupo Parlamentario Mixto (Sr. Salvador)"," Enmienda 105"
12/4/2012,312,12,188,112,121/000003,"Dictámenes de Comisiones sobre iniciativas legislativas.","Proyecto de Ley Orgánica de Estabilidad Presupuestaria y Sostenibilidad Financiera.","Enmiendas del Grupo Parlamentario Mixto (Sr. Salvador)"," Enmienda 118"
25/4/2012,339,156,182,1,121/000008,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley de Presupuestos Generales del Estado para el año 2012.

Se votan de forma conjunta las enmiendas de devolución presentadas por los Grupos Parlamentarios Vasco (EAJ-PNV), Mixto (Sr. Jorquera, Sr. Baldoví, Sra. Oramas, Sr. Bosch y Sr. Antigüedad), IU, ICV-EUiA, CHA: La Izquierda Plural, Socialista, Unión Progreso y Democracia y Catalán (Convergéncia i Unió).

El Sr. Merino López (GP) observa que por error emitió el voto  de la Sra. Fernández González que se encuentra ausente del hemiciclo.",,
25/4/2012,329,328,0,1,130/000012,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 11/2012, de 30 de marzo, de medidas para agilizar el pago de las ayudas a los damnificados por el terremoto, reconstruir los inmuebles demolidos e impulsar la actividad económica de Lorca.",,
25/4/2012,329,140,183,6,130/000012,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 11/2012, de 30 de marzo, de medidas para agilizar el pago de las ayudas a los damnificados por el terremoto, reconstruir los inmuebles demolidos e impulsar la actividad económica de Lorca.",,
25/4/2012,328,178,145,5,130/000014,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 13/2012, de 30 de marzo, por el que se transponen directivas en materia de mercados interiores de electricidad y gas y en materia de comunicaciones electrónicas, y por el que se adoptan medidas para la corrección de las desviaciones por desajustes entre los costes e ingresos de los sectores eléctrico y gasista.",,
25/4/2012,329,154,174,1,130/000014,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 13/2012, de 30 de marzo, por el que se transponen directivas en materia de mercados interiores de electricidad y gas y en materia de comunicaciones electrónicas, y por el que se adoptan medidas para la corrección de las desviaciones por desajustes entre los costes e ingresos de los sectores eléctrico y gasista.",,
25/4/2012,314,276,1,37,130/000014,"Dictamen de la Comisión del Estatuto de los Diputados.","Dictamen de la Comisión del Estatuto de los Diputados sobre declaración de actividades de Excmos. Sres. Diputados.",,
6/3/2012,336,140,196,0,162/000002,"Proposiciones no de Ley.","Proposición no de Ley relativa a la lucha contra el fraude fiscal. Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario de IU, ICV-EUiA, CHA: La Izquierda Plural y el Grupo Parlamentario de Unión Progreso y Democracia.  ",,
6/3/2012,329,289,18,22,162/000182,"Proposiciones no de Ley.","Proposición no de Ley relativa al desarrollo de un Plan General de Marca España. Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso. ",,
6/3/2012,334,334,0,0,173/000006,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la continuidad de los Centros Especiales de Empleo. Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Catalán (CiU) y el Grupo Parlamentario Vasco (EAJ-PNV).",,
6/3/2012,335,36,181,118,173/000007,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la dación en pago y los abusos de las entidades financieras. Se vota en los términos de la enmienda presentada por el Grupo Parlamentario Mixto (Sra. Jordà).",,
6/3/2012,336,136,200,0,173/000008,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las repercusiones de la reforma laboral del Gobierno en la negociación colectiva y sus efectos en los salarios.","Votación por puntos","Puntos 1º y 3º"
6/3/2012,336,105,204,27,173/000008,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las repercusiones de la reforma laboral del Gobierno en la negociación colectiva y sus efectos en los salarios.","Votación por puntos","Punto 2º"
8/3/2012,339,197,142,0,130/000004,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 3/2012, de 10 de febrero, de medidas urgentes para la reforma del mercado laboral.",,
8/3/2012,338,337,0,1,130/000004,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 3/2012, de 10 de febrero, de medidas urgentes para la reforma del mercado laboral.",,
8/3/2012,321,301,14,6,130/000005,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 4/2012, de 24 de febrero, por el que se determinan obligaciones de información y procedimientos necesarios para establecer un mecanismo de financiación para el pago a los proveedores de las entidades locales.",,
8/3/2012,321,140,177,4,130/000005,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 4/2012, de 24 de febrero, por el que se determinan obligaciones de información y procedimientos necesarios para establecer un mecanismo de financiación para el pago a los proveedores de las entidades locales.",,
13/3/2012,339,179,133,27,430/000001,"Debate relativo al objetivo de estabilidad presupuestaria.","Acuerdo por el que se fija el objetivo de estabilidad presupuestaria para 2012 del conjunto del sector público y de cada uno de los grupos de agentes que lo integran y el límite de gasto no financiero del Presupuesto del Estado para 2012.",,
13/3/2012,317,126,173,18,122/000010,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de transparencia y acceso a la información pública.",,
13/3/2012,316,146,169,1,122/000011,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley relativa a la dación en pago y la protección de las personas físicas insolventes.",,
13/3/2012,315,315,0,0,162/000183,"Proposiciones no de Ley.","Proposición no de Ley sobre la seguridad de los menores en las redes sociales en Internet.

Se vota en los términos de la enmienda transaccional presentada por todos los Grupos Parlamentarios.",,
13/3/2012,321,132,176,13,162/000215,"Proposiciones no de Ley.","Proposición no de Ley sobre el acuerdo de libre asociación UE-Marruecos y el sector agrario español.",,
15/3/2012,314,295,6,13,121/000002,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se excluye del ámbito de aplicación de la disposición adicional de la Ley Orgánica 3/2006, de 26 de mayo, de reforma de la Ley Orgánica 5/2001, de 13 de diciembre, complementaria de la Ley General de Estabilidad Presupuestaria, a determinados mecanismos de financiación.",Votaciones,"-Votación en bloque de las enmiendas  del Grupo Popular"
15/3/2012,312,186,101,25,121/000002,"Tramitación directa y en lectura única de iniciativas legislativas.","Proyecto de Ley Orgánica por la que se excluye del ámbito de aplicación de la disposición adicional de la Ley Orgánica 3/2006, de 26 de mayo, de reforma de la Ley Orgánica 5/2001, de 13 de diciembre, complementaria de la Ley General de Estabilidad Presupuestaria, a determinados mecanismos de financiación.",Votaciones,"-Votación de conjunto del texto del Proyecto de Ley Orgánica."
15/3/2012,313,299,12,2,110/000001,"Dictámenes de la Comisión de Asuntos Exteriores sobre Convenios internacionales.","Acuerdo de Sede entre el Reino de España y la Organización Internacional de Comisiones de Valores (OICV/IOSCO), hecho en Madrid el 23 de noviembre de 2011.",,
15/3/2012,309,129,175,5,173/000009,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente relativa al corredor ferroviario prioritario que el Gobierno presentará ante la Unión Europea.

Con la enmienda del Grupo de IU-ICV-EUiA, CHA: la Izquierda Plural",,
15/3/2012,319,5,314,0,173/000010,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre los propósitos del Gobierno en relación a las medidas que va adoptar para evitar el despilfarro y duplicidades en el conjunto de las Administraciones Públicas y con ello impedir que los recortes se produzcan en servicios públicos esenciales.","Votaciones Separadas","-Puntos 1, 2, 3 y 4"
15/3/2012,318,5,313,0,173/000010,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre los propósitos del Gobierno en relación a las medidas que va adoptar para evitar el despilfarro y duplicidades en el conjunto de las Administraciones Públicas y con ello impedir que los recortes se produzcan en servicios públicos esenciales.","Votaciones Separadas","-Resto de la Moción"
15/3/2012,320,19,279,22,173/000011,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el planteamiento del Gobierno en el marco de la nueva reforma de la Política Agraria Común (PAC).

En los términos de la transaccional presentada.",,
15/3/2012,315,113,193,9,173/000012,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre ahorro en el gasto farmacéutico mediante el sistema de subastas de medicamentos impulsado por Andalucía.",,
27/3/2012,323,23,290,10,122/000025,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley de modificación de la Ley 49/2002, de 23 de diciembre, de régimen fiscal de las entidades sin fines lucrativos y de los incentivos fiscales al mecenazgo.",,
27/3/2012,326,25,292,9,122/000038,"Toma en consideración de Proposiciones de Ley.","Proposición de Ley Orgánica sobre disponibilidad de la propia vida.",,
27/3/2012,323,178,129,16,162/000176,"Proposiciones no de Ley.","Proposición no de Ley sobre supresión de las subvenciones nominativas.",,
27/3/2012,327,135,190,2,162/000003,"Proposiciones no de Ley.","Proposición no de Ley sobre medidas relacionadas con el copago.",,
27/3/2012,323,123,179,21,173/000013,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre las medidas que piensa tomar el Gobierno en relación con la reforma de la ESO, el Bachillerato y la FP, así como sobre sus previsibles consecuencias de índole organizativa, curricular y económica.",,
27/3/2012,323,110,179,34,173/000014,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá en las Comunidades Autónomas la distribución del ajuste fiscal previsto.","Votación por puntos","- Punto 1"
27/3/2012,323,125,188,10,173/000014,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá en las Comunidades Autónomas la distribución del ajuste fiscal previsto.","Votación por puntos","- Punto 2"
27/3/2012,323,106,195,22,173/000014,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el impacto que tendrá en las Comunidades Autónomas la distribución del ajuste fiscal previsto.","Votación por puntos"," - Punto 3"
29/3/2012,310,309,0,1,130/000006,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 5/2012, de 5 de marzo, de mediación en asuntos civiles y mercantiles.",,
29/3/2012,310,310,0,0,130/000006,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 5/2012, de 5 de marzo, de mediación en asuntos civiles y mercantiles.",,
29/3/2012,310,310,0,0,130/000009,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 8/2012, de 16 de marzo, de contratos de aprovechamiento por turno de bienes de uso turístico, de adquisición de productos vacacionales de larga duración, de reventa y de intercambio.",,
29/3/2012,310,310,0,0,130/000009,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 8/2012, de 16 de marzo, de contratos de aprovechamiento por turno de bienes de uso turístico, de adquisición de productos vacacionales de larga duración, de reventa y de intercambio.",,
29/3/2012,310,309,1,0,130/000010,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 9/2012, de 16 de marzo, de simplificación de las obligaciones de información y documentación de fusiones y escisiones de sociedades de capital.",,
29/3/2012,310,310,0,0,130/000010,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 9/2012, de 16 de marzo, de simplificación de las obligaciones de información y documentación de fusiones y escisiones de sociedades de capital.",,
29/3/2012,310,201,109,0,130/000007,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos.",,
29/3/2012,310,129,181,0,130/000007,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos.",,
29/3/2012,310,196,2,112,130/000008,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 7/2012, de 9 de marzo, por el que se crea el Fondo para la financiación de los pagos a proveedores.",,
29/3/2012,309,122,182,5,130/000008,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 7/2012, de 9 de marzo, por el que se crea el Fondo para la financiación de los pagos a proveedores.",,
29/3/2012,310,14,188,108,121/000003,"Debates de totalidad de iniciativas legislativas.","Proyecto de Ley Orgánica de Estabilidad Presupuestaria y Sostenibilidad Financiera.

Se votan de forma conjunta las enmiendas de devolución presentadas por el Grupo Mixto, el Grupo de IU, ICV-EUiA, CHA: La Izquierda Plural y el Grupo Catalán (Convergència i Unió)",,
7/2/2012,329,298,28,3,162/000130,"Proposiciones no de Ley.","Proposición no de Ley relativa a la renovación del protocolo de pesca UE-Reino de Marruecos.",,
7/2/2012,327,125,184,18,162/000135,"Proposiciones no de Ley.","Proposición no de Ley sobre la revisión del calendario del programa de estabilidad y estímulo al crecimiento.",,
7/2/2012,327,327,0,0,162/000057,"Proposiciones no de Ley.","Proposición no de Ley por la que se insta al Gobierno a adoptar un conjunto de medidas de apoyo al emprendedor.

En los terminos de la Enmienda formulada por el Grupo Parlamentario Popular en el Congreso.",,
7/2/2012,331,20,204,107,162/000070,"Proposiciones no de Ley.","Proposición no de Ley sobre medidas extraordinarias para la creación de empleo y el estímulo de la economía real.",,
9/2/2012,338,182,127,29,130/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 1/2012, de 27 de enero, por el que se procede a la suspensión de los procedimientos de preasignación de retribución y a la supresión de los incentivos económicos para nuevas instalaciones de producción de energía eléctrica a partir de cogeneración, fuentes de energía renovables y residuos.",,
9/2/2012,336,153,181,2,130/000002,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 1/2012, de 27 de enero, por el que se procede a la suspensión de los procedimientos de preasignación de retribución y a la supresión de los incentivos económicos para nuevas instalaciones de producción de energía eléctrica a partir de cogeneración, fuentes de energía renovables y residuos.",,
14/2/2012,320,26,291,3,162/000052,"Proposiciones no de Ley.","Proposición no de Ley sobre revisión del estatuto de los ex Presidentes del Gobierno y promoción de las iniciativas legislativas necesarias para garantizar la transparencia en su régimen de retribuciones y regular su régimen de incompatibilidades entre la percepción de retribuciones con cargo a fondos públicos y privados.",,
14/2/2012,321,306,14,1,162/000037,"Proposiciones no de Ley.","Proposición no de Ley sobre el Plan de Derechos Humanos.

Con la enmienda del Grupo Popular",,
14/2/2012,319,127,192,0,173/000001,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre el cumplimiento del ""Plan Nacional de Reserva Estratégica de Carbón 2006/2012 y Nuevo Modelo de Desarrollo Integral y Sostenible de las Comarcas Mineras"".",,
14/2/2012,320,108,180,32,173/000002,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre su política de estabilidad presupuestaria para las Administraciones Públicas en desarrollo de las previsiones del artículo 135 de la Constitución española.",,
16/2/2012,337,303,28,6,130/000003,"Convalidación o derogación de Reales Decretos-Leyes.","Real Decreto-Ley 2/2012, de 3 de febrero, de saneamiento del sector financiero.",,
16/2/2012,336,152,183,1,130/000003,"Convalidación o derogación de Reales Decretos-Leyes.","Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 2/2012, de 3 de febrero, de saneamiento del sector financiero.",,
21/2/2012,327,130,180,17,162/000087,"Proposiciones no de Ley.","Proposición no de Ley relativa al impulso de soluciones para el sector naval.

En los términos de la incorporación de las enmiendas del Grupo Mixto, del Grupo Socialista y del Grupo de IU, ICV-EUiA, Cha: La Izquierda Plural.",,
21/2/2012,326,181,144,1,162/000129,"Proposiciones no de Ley.","Proposición no de Ley relativa a implantar un modelo de educación secundaria más flexible con un bachillerato de tres cursos.

En los términos de una enmienda transaccional.",,
21/2/2012,320,34,286,0,173/000003,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la transferencia a la Generalitat de Cataluña de la recaudación que se realiza en Cataluña de la asignación tributaria del porcentaje del Impuesto sobre la Renta de las Personas Físicas (IRPF) destinado a fines sociales.",,
21/2/2012,331,5,326,0,173/000004,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre los propósitos del Gobierno en relación a la ilegalización de las coaliciones ""Amaiur"" y ""Bildu"".",,
21/2/2012,326,323,0,3,173/000005,"Mociones consecuencia de interpelaciones urgentes.","Moción consecuencia de interpelación urgente sobre la sostenibilidad del sistema sanitario.

En los términos de una enmienda transaccional.",,
23/2/2012,312,118,179,15,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuestas 1, 2, 4, 19 y 26."
23/2/2012,312,113,198,1,245/000002,"Propuestas de Resolución relativas a las Memorias del Consejo General del Poder Judicial.","Propuestas de resolución presentadas con motivo del debate de la Memoria sobre el estado, funcionamiento y actividades del Consejo General del Poder Judicial y de los Juzgados y Tribunales de Justicia, correspondiente al año 2010.","Propuestas de resolución formuladas por el Grupo Parlamentario IU, ICV-EUiA, CHA: La Izquierda Plural","Propuestas 3 y 18"
